0,monthly_top1_none_10bp,monthly_top1_current_10bp,monthly_top1_dual_trend_10bp,monthly_top1_risk_off_10bp,monthly_top3_none_10bp,monthly_top3_current_10bp,monthly_top3_dual_trend_10bp,monthly_top3_risk_off_10bp
2011-11-18,0.6489581505269822,0.6646353406940154,0.619130139600957,0.6978117912855605,0.7359923428224279,0.6894020966658945,0.6468364927368233,0.7361203464809731
2011-11-21,0.6551965427919187,0.671024436762879,0.619130139600957,0.7045198104045165,0.7397515493887911,0.6929233355944308,0.6468364927368233,0.7398802068478798
2011-11-22,0.6520147121989496,0.6677657411775452,0.619130139600957,0.7010984512554804,0.7354180734762567,0.6888641800759159,0.6468364927368233,0.7355459772579784
2011-11-24,0.6440175442834715,0.6595753818796847,0.619130139600957,0.6924992556620827,0.7239598427845805,0.6781312854473791,0.6468364927368233,0.7240857537528399
2011-11-25,0.6372279687662301,0.6526217873629889,0.619130139600957,0.6851985601551267,0.7189547172977275,0.6734429975346544,0.6468364927368233,0.7190797577754444
2011-11-28,0.637137775143088,0.6525294148896686,0.619130139600957,0.6851015767461407,0.7209340919939149,0.6752970726197375,0.6468364927368233,0.7210594767241301
2011-11-29,0.6406453049306248,0.6561216777396549,0.619130139600957,0.6888731537608387,0.7282824564875927,0.6821802663627313,0.6468364927368233,0.7284091192440655
2011-11-30,0.6503561516851439,0.6660671140299244,0.619130139600957,0.699315034124261,0.732852214652214,0.686460746846896,0.6468364927368233,0.7329796721802213
2011-12-01,0.6444835446695256,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7278506502532702,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-02,0.6477555688855898,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7334303147184413,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-05,0.6559531670746335,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7398587916250805,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-06,0.6489431182564982,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7329862590370633,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-07,0.6598314928682378,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7441359932791505,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-08,0.6568851678467409,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7429486179807542,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-09,0.6534678316823463,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7377733420319913,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-12,0.659941729518708,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7466941354052701,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-13,0.6558379196673189,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7443291660915115,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-14,0.6498751190286055,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7427613817865965,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-15,0.6446589211588717,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7385470419364877,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-16,0.6495343875635066,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7402374572075169,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-19,0.6474499127183506,0.6587205054302613,0.619130139600957,0.6916017065400678,0.736281551383977,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-20,0.6520147121989497,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7405682769616555,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-21,0.6529417022142134,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7456523650921105,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-22,0.6545351228891435,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7461056052145113,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-26,0.6578472331599114,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7472452647856356,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-27,0.6583082227891215,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7463543603922392,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-28,0.6561185220503389,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7442828075645974,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-29,0.6548357682994917,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7451823802997608,0.6808605136000775,0.6468364927368233,0.7269999316805051
2011-12-30,0.655412005336016,0.6587205054302613,0.619130139600957,0.6916017065400678,0.7493271127585268,0.6808605136000775,0.6468364927368233,0.7269999316805051
2012-01-04,0.6646738782562509,0.6574030644194008,0.619130139600957,0.6916017065400678,0.7563782798749367,0.6794987925728774,0.6468364927368233,0.7269999316805051
2012-01-05,0.6624692713630087,0.6552225735427926,0.619130139600957,0.6916017065400678,0.7518283287545054,0.6754113056964565,0.6468364927368233,0.7269999316805051
2012-01-06,0.6603552647531159,0.6531316918803564,0.619130139600957,0.6916017065400678,0.7458600476913052,0.6700496501808451,0.6468364927368233,0.7269999316805051
2012-01-10,0.6655496809946391,0.6582692868224141,0.619130139600957,0.6916017065400678,0.7471966398903142,0.6712503890301138,0.6468364927368233,0.7269999316805051
2012-01-11,0.6649154790116854,0.6576420223236972,0.619130139600957,0.6916017065400678,0.7468828362569732,0.6709684808954759,0.6468364927368233,0.7269999316805051
2012-01-12,0.659811663053371,0.6525940365956723,0.619130139600957,0.6916017065400678,0.7393580763971821,0.6642085495553344,0.6468364927368233,0.7269999316805051
2012-01-13,0.6620313699938498,0.6547894623413207,0.619130139600957,0.6916017065400678,0.7425048211791808,0.667035454209784,0.6468364927368233,0.7269999316805051
2012-01-15,0.6620162699466132,0.6547745274722805,0.619130139600957,0.6916017065400678,0.7424880630621561,0.667020399414337,0.6468364927368233,0.7269999316805051
2012-01-16,0.6572748551214856,0.6500849786007349,0.619130139600957,0.6916017065400678,0.7357345823187538,0.6609533531586396,0.6468364927368233,0.7269999316805051
2012-01-17,0.6571314046729486,0.6499430973450611,0.619130139600957,0.6916017065400678,0.7381031146225665,0.6630811440847311,0.6468364927368233,0.7269999316805051
2012-01-18,0.65699550424803,0.6498086835239074,0.619130139600957,0.6916017065400678,0.7372366193141234,0.6623027207329203,0.6468364927368233,0.7269999316805051
2012-01-19,0.6520577888091076,0.6449249813551167,0.619130139600957,0.6916017065400678,0.7335744785535756,0.6590128057641356,0.6468364927368233,0.7269999316805051
2012-01-20,0.6527146408629163,0.6455746481573941,0.619130139600957,0.6916017065400678,0.7359347262747924,0.6611331541657381,0.6468364927368233,0.7269999316805051
2012-01-23,0.6554628494558332,0.6482927943186169,0.619130139600957,0.6916017065400678,0.7364190048314478,0.661568209882265,0.6468364927368233,0.7269999316805051
2012-01-24,0.6612386175151227,0.6540053817178899,0.619130139600957,0.6916017065400678,0.7426022576399889,0.6671229870742689,0.6468364927368233,0.7269999316805051
2012-01-25,0.6608686663583878,0.6536394774269599,0.619130139600957,0.6916017065400678,0.7454276180748778,0.6696611733960756,0.6468364927368233,0.7269999316805051
2012-01-26,0.6592982614480993,0.6520862510490687,0.619130139600957,0.6916017065400678,0.744940194037481,0.6692232919104559,0.6468364927368233,0.7269999316805051
2012-01-27,0.6608988664527906,0.6536693471649708,0.619130139600957,0.6916017065400678,0.7448012468434759,0.6690984675294948,0.6468364927368233,0.7269999316805051
2012-01-30,0.6639490759899477,0.6566861907065118,0.619130139600957,0.6916017065400678,0.748267282363212,0.6722122097049903,0.6468364927368233,0.7269999316805051
2012-01-31,0.6641227265329579,0.656857941700266,0.619130139600957,0.6916017065400678,0.751236617782607,0.674879737165663,0.6468364927368233,0.7269999316805051
2012-02-01,0.6653539390826323,0.6580756861153633,0.619130139600957,0.6902185031269876,0.7514583993015589,0.6750789764594826,0.6468364927368233,0.7255459318171441
2012-02-02,0.6724885554627223,0.6651322575034746,0.619130139600957,0.6976197432023687,0.7589018880179026,0.6817658971840196,0.6468364927368233,0.7327327474302101
2012-02-03,0.6763125588525057,0.6689144304292243,0.619130139600957,0.7015866512502688,0.7568756289700708,0.6799455903176336,0.6468364927368233,0.7307763596776365
2012-02-06,0.6856479590203636,0.6781477114091112,0.619130139600957,0.7112709193540006,0.7732804180665438,0.6946829706471022,0.6468364927368233,0.7466154640143862
2012-02-07,0.6859310787171189,0.6784277340823848,0.619130139600957,0.7115646193560922,0.7712068275214946,0.6928201431319011,0.6468364927368233,0.7446133768920474
2012-02-08,0.6909894839772623,0.6834308058561961,0.619130139600957,0.7168120594053383,0.7830251138526529,0.7034372001071892,0.6468364927368233,0.7560241343958451
2012-02-09,0.691042332986907,0.6834830767547954,0.619130139600957,0.7168668834052969,0.7805495479104807,0.7012132546114002,0.6468364927368233,0.7536339331552209
2012-02-10,0.679513698903183,0.6720805534675959,0.619130139600957,0.7049074192870894,0.7689209379022172,0.6907665949568919,0.6468364927368233,0.7424063113839751
2012-02-13,0.6819711778672728,0.6745111502679052,0.619130139600957,0.7074567353013581,0.771163068886289,0.6927808321937398,0.6468364927368233,0.744571127181638
2012-02-14,0.6873013780475414,0.6797830438191762,0.619130139600957,0.7129861273642724,0.7765062271867001,0.6975809034150543,0.6468364927368233,0.7497300378698697
2012-02-15,0.698614841172347,0.6909727498851873,0.619130139600957,0.7247223794919025,0.7981089517823624,0.7169878928403245,0.6468364927368233,0.770587837797473
2012-02-16,0.6917897689938346,0.6842223366196493,0.619130139600957,0.7176422514185924,0.7944641262451515,0.7137135331481304,0.6468364927368233,0.7670686964276187
2012-02-17,0.7021142006323606,0.694433830134878,0.619130139600957,0.7283525115261761,0.8096352724839627,0.7273426600354377,0.6468364927368233,0.7817166974943486
2012-02-20,0.7152094303725047,0.7073858122152207,0.619130139600957,0.7419371156570367,0.823607388564667,0.7398946280904913,0.6468364927368233,0.7952070144442344
2012-02-21,0.7165495302777651,0.7087112528759212,0.619130139600957,0.7433272956744944,0.8194666425751125,0.7361747540868135,0.6468364927368233,0.7912090533991496
2012-02-22,0.7231707562739892,0.7152600498160846,0.619130139600957,0.7501959597456508,0.8297436398638667,0.7454071810810655,0.6468364927368233,0.801131669981893
2012-02-23,0.7235331494852116,0.7156184788372573,0.619130139600957,0.7505718957476802,0.8321127194795229,0.7475354636893572,0.6468364927368233,0.803419056853725
2012-02-24,0.7299203298739854,0.7219357903759552,0.619130139600957,0.7571977678259606,0.8383288180071496,0.7531197481094952,0.6468364927368233,0.8094208062555363
2012-02-27,0.7314907004663563,0.72348898281133,0.619130139600957,0.7588268238455513,0.8404931758609567,0.7550641172003166,0.6468364927368233,0.811510530766282
2012-02-28,0.7305922672867854,0.7226003775197011,0.619130139600957,0.7578948158300609,0.8394580299259207,0.7541341851389279,0.6468364927368233,0.8105110796686557
2012-02-29,0.7300977515514513,0.7221112712520301,0.619130139600957,0.757381819828135,0.8360155306608663,0.751041586955881,0.6468364927368233,0.807187287773635
2012-03-01,0.7224353471933312,0.7145326853159258,0.617891879321755,0.7494330681100535,0.8274852038756315,0.7433782961065225,0.6455428197513496,0.7989511114239524
2012-03-02,0.7410329789384809,0.7329268790704325,0.6337982516699359,0.7687257013851229,0.8379945322190733,0.7528194396587955,0.6537414212740638,0.8090980476120392
2012-03-05,0.7357671123491337,0.7277186153701312,0.6292944075324776,0.763263047087206,0.8315743247686387,0.7470517922702969,0.648732849759394,0.8028992275557134
2012-03-06,0.7301083380469094,0.7221217419426699,0.6244545132750288,0.7573928019455001,0.8224304050886762,0.7388372750806372,0.64159943919672,0.7940706167758941
2012-03-07,0.7221869572598867,0.7142870124998888,0.617679433843586,0.7491753957375259,0.8127737678060899,0.7301621537181934,0.6340660442411122,0.7847469683850766
2012-03-08,0.751225998571469,0.7430083980854314,0.6425162415654456,0.7792996385637697,0.8395064734477191,0.754177704784383,0.6549209261153189,0.8105578527171656
2012-03-09,0.7644584077539274,0.7560960590132554,0.6538337915849294,0.7930265485919463,0.8595085686535363,0.7721467553281502,0.6705250829988767,0.8298702176037493
2012-03-12,0.76189773334897,0.7535633956186661,0.6516436718371109,0.7903701806786188,0.8566187278896685,0.7695506425602099,0.668270642742299,0.8270800269401378
2012-03-13,0.772429466527622,0.763979923019227,0.6606513601119913,0.8012954892744084,0.8598606239720878,0.7724630271860811,0.670799730547838,0.8302101330327166
2012-03-14,0.7934884167043004,0.784808511041858,0.6786628740166797,0.8231414215137418,0.8820493464874511,0.7923964527736282,0.6881097325057711,0.8516337239702914
2012-03-15,0.7919529152974595,0.7832898063608109,0.6773495746970103,0.8215485377562032,0.8911667702462182,0.8005871671295214,0.6952224729083016,0.8604367524852095
2012-03-16,0.7932626076738999,0.7845851721181918,0.6784697417638019,0.8229071739023571,0.892249265125781,0.8015596355136623,0.6960669554363836,0.8614819197982765
2012-03-19,0.7924858246092703,0.7838168862207283,0.677805366813858,0.8221013621191395,0.8925831149185951,0.8018595522843494,0.6963274003792265,0.861804257480894
2012-03-21,0.7702616998356264,0.7618358693518813,0.6587972904842356,0.7990467122049577,0.8727868484653111,0.7840754097324485,0.6808838158813426,0.8426906237738276
2012-03-22,0.7596893210315118,0.7513791409450699,0.6497548384038453,0.7880792390391286,0.871559374588857,0.7829726982464666,0.6799262314512332,0.8415054767606319
2012-03-23,0.7440814008490758,0.7359419545401138,0.6364055370839468,0.7718880441390131,0.8532985946614479,0.7665679729360503,0.6656805200959275,0.8238743815457084
2012-03-26,0.7450749605829389,0.7369246458043454,0.6372553189966953,0.7729187336292109,0.8503775089053125,0.763943790966383,0.6634017048048271,0.8210540233078832
2012-03-27,0.7699094377481697,0.7614874606309303,0.6584960041697191,0.7986812859311643,0.878729520800468,0.7894140594317273,0.6855198497803513,0.8484283755121845
2012-03-28,0.7721630118717164,0.7637163830892683,0.6604234640535674,0.8010190770929402,0.8825103768949414,0.7928106233197216,0.6884693943678184,0.8520788567107191
2012-03-29,0.7671365028546471,0.7587448586481058,0.6561243401042051,0.7958047252631465,0.8735632074843831,0.7847728583902149,0.6814894738290181,0.843440211679746
2012-03-30,0.7678636079326047,0.7594640099823785,0.6567462259585296,0.7965590025718762,0.869861222830433,0.78144714932451,0.6786014589122629,0.8398658822054605
2012-04-02,0.771480842790823,0.7630416762008192,0.6598400115175778,0.800311415058891,0.8792618375677048,0.7898922706789666,0.6859351239934897,0.8489423364516933
2012-04-03,0.7686005619501243,0.7601929025194593,0.6573765355144338,0.7973234968792926,0.8685767151866431,0.7802932010737086,0.6775993809506503,0.8386256681148256
2012-04-04,0.7506761696107247,0.7424645836592527,0.6420459782385198,0.7787292622573123,0.8452527456345021,0.7593399167576824,0.6594037431290142,0.8161059767545168
2012-04-05,0.7455404622439094,0.737385055380267,0.6376534580097457,0.7734016312882841,0.8412092582410312,0.7557074158322177,0.6562493130058109,0.81220192054673
2012-04-06,0.7321150209697725,0.724106473923215,0.6261708095321646,0.7594744754757998,0.8322459383996919,0.7476551420273145,0.6492567930941424,0.8035476819987224
2012-04-09,0.7146131491669128,0.7067960536815463,0.6112016299343903,0.7413185511652803,0.8125375779649823,0.7299499705869203,0.6338817863772724,0.7845189230554729
2012-04-10,0.7184931969110222,0.7106336578969593,0.6145201967816245,0.7453435979692309,0.8153493221146394,0.7324759246043093,0.6360753014253818,0.787233710102887
2012-04-11,0.7117745252804969,0.703988481272413,0.6087737827163946,0.7383738466783364,0.8067040389503334,0.7247093617244659,0.6293308902319296,0.7788865414038619
2012-04-12,0.7177909796813029,0.7099391221647644,0.6139195972602293,0.7446151385783764,0.8085572132169146,0.7263741764211245,0.6307765998783819,0.7806758128409981
2012-04-13,0.7164817611172871,0.7086442250368125,0.6127998354405655,0.7432569939512221,0.8185133848901135,0.7353183870239269,0.6385436694353274,0.7902886668069349
2012-04-16,0.7030682218301206,0.6953774153718573,0.6013273666159116,0.7293421849081012,0.7999667138783342,0.7186568290521218,0.6240749269782185,0.7723815388623214
2012-04-17,0.6969089435860107,0.6892855129746811,0.5960593962372416,0.7229527317760529,0.7944636781058071,0.713713130558379,0.6197818650441183,0.7670682637414202
2012-04-18,0.7190406883105237,0.7111751603322888,0.6149884608153056,0.7459115493587724,0.8207878437920567,0.7373616663178307,0.6403180342289118,0.7924846957619962
2012-04-19,0.7203677598548817,0.7124877151482738,0.6161234921142632,0.7472882141398542,0.8170999139281017,0.7340485834909874,0.6374409838209137,0.7889239364277383
2012-04-20,0.7135538723288204,0.7057483641871777,0.6102956408258097,0.7402196886942876,0.815439903862257,0.732557299479518,0.6361459666125069,0.7873211683288408
2012-04-23,0.7103046298927783,0.7025346649515473,0.6075165955825531,0.7368490206651874,0.8099385977592485,0.7276151548489422,0.6318542540387735,0.7820095632334311
2012-04-24,0.7086443027139313,0.7008924999575259,0.606096534002216,0.7351266463426352,0.8020802772049962,0.7205555664520518,0.6257237729312654,0.7744222203887012
2012-04-25,0.713065890864057,0.7052657207122198,0.6098782750566676,0.7397134711514455,0.8136546237803463,0.730953478094981,0.6347532229927723,0.7855974498877556
2012-04-26,0.7157616909071124,0.7079320316164726,0.6121839664397796,0.7425100144063225,0.8159723815555028,0.7330356552959917,0.6365613663682277,0.7878352846451625
2012-04-27,0.7171482723862651,0.7093034453928851,0.6133698960033245,0.7439484130341625,0.8128699442239917,0.7302485546125302,0.6341410739766473,0.784839828360839
2012-05-01,0.6952901662435946,0.6876844433067881,0.5946748718252028,0.721273460025263,0.7797346305530721,0.7004811667459244,0.6082913503558661,0.7528471165144272
2012-05-02,0.6994705125667307,0.6918190611593412,0.5982502811069514,0.7256100276958258,0.7866822934378473,0.7067226581623474,0.6137114036309138,0.7595552038102387
2012-05-07,0.6889369032431046,0.6814006781368046,0.5892409881836435,0.7146827728427142,0.770986529228416,0.692622236306526,0.6014667280301264,0.7444006751237557
2012-05-08,0.6914335988955912,0.6838700626373257,0.5913763875308691,0.7172727710899612,0.7749495150937383,0.6961824180067662,0.6045583568086869,0.7482270057298224
2012-05-09,0.6843680221498497,0.6768817756645824,0.5853332689170314,0.7099431506898799,0.7642274591071652,0.6865501687862043,0.5961938008955583,0.7378746773653989
2012-05-10,0.681266939077111,0.673814615088954,0.5826809429266274,0.7067261788034741,0.7616255549856902,0.6842127263239156,0.5941639875340229,0.7353624944527201
2012-05-11,0.6692511415562752,0.6619302574061099,0.572403948949875,0.6942613457401228,0.7505626057705782,0.6742742328029137,0.5855334919098827,0.724681027848069
2012-05-14,0.67123698593695,0.6638943787955958,0.574102422205901,0.6963214019829134,0.7475491897872751,0.6715671051967206,0.5831826473970936,0.7217715231973918
2012-05-15,0.6677473680940924,0.6604429336002984,0.5711177862306336,0.6927013756142361,0.738919048449468,0.6638141451041293,0.5764500487379663,0.7134389741907232
2012-05-16,0.6617826398637212,0.6545434530499838,0.5660162125739375,0.6865137429139587,0.7348746437297906,0.6601808200909478,0.5732949029846308,0.7095340322888011
2012-05-17,0.6616027626553217,0.6543655435038297,0.5658623653587135,0.6863271436165992,0.7382154582301155,0.6631820689099329,0.5759011596315231,0.712759645805024
2012-05-18,0.6555373031882308,0.6483664336076529,0.5606746372614783,0.6800350153097838,0.7211806488546838,0.6478787045613046,0.5626118599236389,0.6963122461178124
2012-05-21,0.6601277695464588,0.652906685225379,0.5646008181938873,0.684797029378265,0.7267902578632341,0.652918144018432,0.5669880624226342,0.701728419520121
2012-05-22,0.6606745962600042,0.6534475302456982,0.5650685137281778,0.6853642912422492,0.7323426967853803,0.6579062242473577,0.5713196650440608,0.7070893942265993
2012-05-23,0.6528247548856111,0.6456835576516937,0.5583546212559377,0.6772210979056497,0.7215880683882361,0.6482447133276658,0.5629296985427216,0.696705616642896
2012-05-24,0.6509540319182824,0.6438332983717171,0.5567546102176298,0.6752804652131384,0.7254246971524413,0.6516913810628351,0.5659227528465136,0.7004099473075728
2012-05-25,0.6590053357660483,0.6517965296573799,0.5636408115708912,0.6836326497627445,0.736236192653202,0.6614039790235918,0.5743570828606356,0.710848631052045
2012-05-28,0.6565590057319216,0.6493769598297898,0.5615484894439352,0.6810948993187664,0.7370995535714753,0.6621795865696181,0.5750306132621883,0.7116822207790683
2012-05-29,0.6588542389110356,0.6516470856386529,0.5635115799101398,0.683475906353007,0.7406777216641275,0.6653940639855771,0.5778220356456417,0.7151370032465937
2012-05-30,0.6605234994049245,0.653298086226905,0.5649392820673691,0.6852075478324422,0.7381791197115761,0.6631494238960183,0.5758728110041234,0.7127245603441137
2012-05-31,0.6609264243517368,0.6536966036102876,0.5652838998294688,0.6856255302585247,0.7340288716407403,0.6594210136176624,0.5726350940881388,0.7087174248770995
2012-06-01,0.6594802115962607,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7302176687512846,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-04,0.6554149866864709,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7301190305627728,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-05,0.6514217126601481,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7288490810618369,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-06,0.6557603509266436,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7286303294100535,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-07,0.6591924080627946,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7368629228497382,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-08,0.6471334400119455,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7287150193561288,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-11,0.6467449052418266,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7306919963891757,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-12,0.6404635931246695,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7263516686028535,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-13,0.6411039559865881,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7296592083669823,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-14,0.6381179943271956,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7291154224786026,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-15,0.6402045699445902,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7295074830683455,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-18,0.6451547907196173,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7333880201825058,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-19,0.6459750307899353,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7331614991453547,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-20,0.6575807082756121,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7468864186192052,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-21,0.6611854475318159,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7512098025878007,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-22,0.6565733959085477,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7477002715286722,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-25,0.652846340150584,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.744316544210054,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-26,0.6538536525176483,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7446621027025091,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-27,0.6648765278481131,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.754927850916989,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-28,0.6709347922268575,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7667523762960432,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-06-29,0.6793746308448092,0.6509588176520436,0.5629164004194563,0.6827540208472956,0.7750907088849023,0.6551179594128735,0.5688983617145261,0.7040926867626834
2012-07-02,0.6754040645172197,0.6496569000167395,0.5617905676186175,0.6813885128056011,0.7722898146382362,0.6538077234940478,0.5677605649910971,0.7026845013891581
2012-07-03,0.6805092031241465,0.6545674249836014,0.5660369422948007,0.6865388857242581,0.7821673043339843,0.6621698421306093,0.5750221512817031,0.7116717478739307
2012-07-04,0.677931891630363,0.6520883635100437,0.5638931747886671,0.6839387378453122,0.7801733498455715,0.6604817933953937,0.5735562654115934,0.7098575054885908
2012-07-05,0.6647814174643887,0.6394392002472732,0.5529548154652929,0.6706717433076841,0.7708791664435503,0.6526134921739692,0.5667235055856279,0.7014009927832822
2012-07-06,0.6640226569606206,0.6387093645494595,0.5523236903114885,0.6699062597721241,0.7674206233588098,0.6496855470710037,0.5641809052060565,0.6982541629572638
2012-07-09,0.6594824650331524,0.6343422498576219,0.5485472294726675,0.6653258392685536,0.7683485522242209,0.6504711162285395,0.5648630861786803,0.6990984589971144
2012-07-10,0.6544886662827627,0.6295388203464231,0.544393465552754,0.6602877927382729,0.7669844489439015,0.6493162890595003,0.5638602449726193,0.6978573002828516
2012-07-11,0.6591360743683619,0.6340090639955507,0.5482591071198215,0.664976379393597,0.7679892275759338,0.6501669179524013,0.5645989232162019,0.6987715197360589
2012-07-12,0.6495113623259197,0.624751256828642,0.5402534217448685,0.6552663871544037,0.76377258092943,0.6465971749718846,0.5614989915105012,0.6949349130760051
2012-07-13,0.6497381657373998,0.6249694142383412,0.5404420732854308,0.6554952001677784,0.764822319134697,0.6474858658923675,0.5622707224659254,0.6958900399640927
2012-07-15,0.6497257946422205,0.6249575147432592,0.5404317832013937,0.6554827194579501,0.7648091513776245,0.6474747182880459,0.562261041989693,0.6958780589970548
2012-07-17,0.6629968037678541,0.6377226180371159,0.5514704016244125,0.668871316960704,0.7768519063120181,0.6576699144942018,0.571114455845479,0.7068354186385128
2012-07-18,0.6708311949768936,0.645258353419492,0.5579869260510439,0.6767751251477047,0.7812050189156662,0.6613551872863046,0.5743147125683712,0.7107961917853376
2012-07-19,0.6687830969562405,0.6432883312047472,0.556283350058525,0.6747088798618247,0.7813637269294434,0.6614895468534272,0.5744313891706815,0.7109405956858083
2012-07-20,0.6559949727298005,0.6309877046932432,0.5456463877638363,0.6618074458817733,0.7672936233977707,0.6495780310144184,0.5640875392594046,0.6981386093106823
2012-07-23,0.6486601176233603,0.6239324625339766,0.5395453696768445,0.6544075999596225,0.7612905849310018,0.644495958404353,0.5596743145256917,0.6926766156240021
2012-07-24,0.6418039846152233,0.6173376930468363,0.533842545165323,0.647490717874598,0.7577824987081755,0.6415260709039705,0.5570952917570925,0.6894847079080217
2012-07-25,0.6316467505291031,0.6075676641770071,0.5253939162593726,0.6372434851560521,0.7556592234382526,0.6397285413441255,0.5555343337539784,0.6875528002276692
2012-07-26,0.647673533820716,0.6229834884183252,0.5387247446560475,0.6534122744865335,0.7623676785509429,0.6454078079643186,0.5604661562289163,0.6936566324246022
2012-07-27,0.6642581324269259,0.6389358634254756,0.5525195551320097,0.6701438216794585,0.7664850199087185,0.6488934807376106,0.5634930821461601,0.6974028840314459
2012-07-30,0.6757557883883339,0.6499952157772957,0.5620831260493095,0.6817433531419976,0.7775911192354283,0.6582957198712398,0.571657899432445,0.7075080074188665
2012-07-31,0.6767631861952353,0.6509642104438929,0.5629210638342435,0.6827596770427707,0.7768212779231735,0.6576439850091753,0.5710919389210999,0.7068075507400432
2012-08-01,0.6698029831657349,0.644269338201949,0.5560058333743048,0.6757378028192474,0.7773888194916057,0.6581244562698493,0.5703669918311078,0.7073239406450663
2012-08-02,0.6754935319344607,0.6497429568351548,0.5560058333743048,0.6814787729529427,0.7766506719921322,0.6574995528630115,0.5703669918311078,0.7066523212636012
